brick_id,x,y,z,length,width,height,orientation
5896,2000,3900,3100,200,100,100,X-aligned
5897,2000,3900,3200,200,100,100,X-aligned
5898,2000,3900,3300,200,100,100,X-aligned
5899,2000,3900,3400,200,100,100,X-aligned
5900,2000,3900,3500,200,100,100,X-aligned
5901,2000,3900,3600,200,100,100,X-aligned
5902,2000,3900,3700,200,100,100,X-aligned
5903,2000,3900,3800,200,100,100,X-aligned
5904,2000,3900,3900,200,100,100,X-aligned
5905,2000,3900,4000,200,100,100,X-aligned
5906,2000,3900,4100,200,100,100,X-aligned
5907,2000,3900,4200,200,100,100,X-aligned
5908,2000,3900,4300,200,100,100,X-aligned
5909,2000,3900,4400,200,100,100,X-aligned
5910,2000,3900,4500,200,100,100,X-aligned
5911,2000,3900,4600,200,100,100,X-aligned
5912,2000,3900,4700,200,100,100,X-aligned
5913,2000,3900,4800,200,100,100,X-aligned
5914,2000,3900,4900,200,100,100,X-aligned
5915,2000,3900,5000,200,100,100,X-aligned
5916,2000,3900,5100,200,100,100,X-aligned
5917,2000,3900,5200,200,100,100,X-aligned
5918,2000,3900,5300,200,100,100,X-aligned
5919,2000,3900,5400,200,100,100,X-aligned
5920,2000,3900,5500,200,100,100,X-aligned
5921,2200,0,0,200,100,100,X-aligned
5922,2200,0,100,200,100,100,X-aligned
5923,2200,0,200,200,100,100,X-aligned
5924,2200,0,300,200,100,100,X-aligned
5925,2200,0,400,200,100,100,X-aligned
5926,2200,0,500,200,100,100,X-aligned
5927,2200,0,600,200,100,100,X-aligned
5928,2200,0,700,200,100,100,X-aligned
5929,2200,0,800,200,100,100,X-aligned
5930,2200,0,900,200,100,100,X-aligned
5931,2200,0,1000,200,100,100,X-aligned
5932,2200,0,1100,200,100,100,X-aligned
5933,2200,0,1200,200,100,100,X-aligned
5934,2200,0,1300,200,100,100,X-aligned
5935,2200,0,1400,200,100,100,X-aligned
5936,2200,0,1500,200,100,100,X-aligned
5937,2200,0,1600,200,100,100,X-aligned
5938,2200,0,1700,200,100,100,X-aligned
5939,2200,0,1800,200,100,100,X-aligned
5940,2200,0,1900,200,100,100,X-aligned
5941,2200,0,2000,200,100,100,X-aligned
5942,2200,0,2100,200,100,100,X-aligned
5943,2200,0,2200,200,100,100,X-aligned
5944,2200,0,2300,200,100,100,X-aligned
5945,2200,0,2400,200,100,100,X-aligned
5946,2200,0,2500,200,100,100,X-aligned
5947,2200,0,2600,200,100,100,X-aligned
5948,2200,0,2700,200,100,100,X-aligned
5949,2200,0,2800,200,100,100,X-aligned
5950,2200,0,2900,200,100,100,X-aligned
5951,2200,0,3000,200,100,100,X-aligned
5952,2200,0,3100,200,100,100,X-aligned
5953,2200,0,3200,200,100,100,X-aligned
5954,2200,0,3300,200,100,100,X-aligned
5955,2200,0,3400,200,100,100,X-aligned
5956,2200,0,3500,200,100,100,X-aligned
5957,2200,0,3600,200,100,100,X-aligned
5958,2200,0,3700,200,100,100,X-aligned
5959,2200,0,3800,200,100,100,X-aligned
5960,2200,0,3900,200,100,100,X-aligned
5961,2200,0,4000,200,100,100,X-aligned
5962,2200,0,4100,200,100,100,X-aligned
5963,2200,0,4200,200,100,100,X-aligned
5964,2200,0,4300,200,100,100,X-aligned
5965,2200,0,4400,200,100,100,X-aligned
5966,2200,0,4500,200,100,100,X-aligned
5967,2200,0,4600,200,100,100,X-aligned
5968,2200,0,4700,200,100,100,X-aligned
5969,2200,0,4800,200,100,100,X-aligned
5970,2200,0,4900,200,100,100,X-aligned
5971,2200,0,5000,200,100,100,X-aligned
5972,2200,0,5100,200,100,100,X-aligned
5973,2200,0,5200,200,100,100,X-aligned
5974,2200,0,5300,200,100,100,X-aligned
5975,2200,0,5400,200,100,100,X-aligned
5976,2200,0,5500,200,100,100,X-aligned
5977,2200,100,0,200,100,100,X-aligned
5978,2200,100,100,200,100,100,X-aligned
5979,2200,100,200,200,100,100,X-aligned
5980,2200,100,300,200,100,100,X-aligned
5981,2200,100,400,200,100,100,X-aligned
5982,2200,100,500,200,100,100,X-aligned
5983,2200,100,600,200,100,100,X-aligned
5984,2200,100,700,200,100,100,X-aligned
5985,2200,100,800,200,100,100,X-aligned
5986,2200,100,900,200,100,100,X-aligned
5987,2200,100,1000,200,100,100,X-aligned
5988,2200,100,1100,200,100,100,X-aligned
5989,2200,100,1200,200,100,100,X-aligned
5990,2200,100,1300,200,100,100,X-aligned
5991,2200,100,1400,200,100,100,X-aligned
5992,2200,100,1500,200,100,100,X-aligned
5993,2200,100,1600,200,100,100,X-aligned
5994,2200,100,1700,200,100,100,X-aligned
5995,2200,100,1800,200,100,100,X-aligned
5996,2200,100,1900,200,100,100,X-aligned
5997,2200,100,2000,200,100,100,X-aligned
5998,2200,100,2100,200,100,100,X-aligned
5999,2200,100,2200,200,100,100,X-aligned
6000,2200,100,2300,200,100,100,X-aligned
6001,2200,100,2400,200,100,100,X-aligned
6002,2200,100,2500,200,100,100,X-aligned
6003,2200,100,2600,200,100,100,X-aligned
6004,2200,100,2700,200,100,100,X-aligned
6005,2200,100,2800,200,100,100,X-aligned
6006,2200,100,2900,200,100,100,X-aligned
6007,2200,100,3000,200,100,100,X-aligned
6008,2200,100,3100,200,100,100,X-aligned
6009,2200,100,3200,200,100,100,X-aligned
6010,2200,100,3300,200,100,100,X-aligned
6011,2200,100,3400,200,100,100,X-aligned
6012,2200,100,3500,200,100,100,X-aligned
6013,2200,100,3600,200,100,100,X-aligned
6014,2200,100,3700,200,100,100,X-aligned
6015,2200,100,3800,200,100,100,X-aligned
6016,2200,100,3900,200,100,100,X-aligned
6017,2200,100,4000,200,100,100,X-aligned
6018,2200,100,4100,200,100,100,X-aligned
6019,2200,100,4200,200,100,100,X-aligned
6020,2200,100,4300,200,100,100,X-aligned
6021,2200,100,4400,200,100,100,X-aligned
6022,2200,100,4500,200,100,100,X-aligned
6023,2200,100,4600,200,100,100,X-aligned
6024,2200,100,4700,200,100,100,X-aligned
6025,2200,100,4800,200,100,100,X-aligned
6026,2200,100,4900,200,100,100,X-aligned
6027,2200,100,5000,200,100,100,X-aligned
6028,2200,100,5100,200,100,100,X-aligned
6029,2200,100,5200,200,100,100,X-aligned
6030,2200,100,5300,200,100,100,X-aligned
6031,2200,100,5400,200,100,100,X-aligned
6032,2200,100,5500,200,100,100,X-aligned
6033,2200,200,0,200,100,100,X-aligned
6034,2200,200,100,200,100,100,X-aligned
6035,2200,200,5400,200,100,100,X-aligned
6036,2200,200,5500,200,100,100,X-aligned
6037,2200,300,0,200,100,100,X-aligned
6038,2200,300,100,200,100,100,X-aligned
6039,2200,300,5400,200,100,100,X-aligned
6040,2200,300,5500,200,100,100,X-aligned
6041,2200,400,0,200,100,100,X-aligned
6042,2200,400,100,200,100,100,X-aligned
6043,2200,400,5400,200,100,100,X-aligned
6044,2200,400,5500,200,100,100,X-aligned
6045,2200,500,0,200,100,100,X-aligned
6046,2200,500,100,200,100,100,X-aligned
6047,2200,500,5400,200,100,100,X-aligned
6048,2200,500,5500,200,100,100,X-aligned
6049,2200,600,0,200,100,100,X-aligned
6050,2200,600,100,200,100,100,X-aligned
6051,2200,600,5400,200,100,100,X-aligned
6052,2200,600,5500,200,100,100,X-aligned
6053,2200,700,0,200,100,100,X-aligned
6054,2200,700,100,200,100,100,X-aligned
6055,2200,700,5400,200,100,100,X-aligned
6056,2200,700,5500,200,100,100,X-aligned
6057,2200,800,0,200,100,100,X-aligned
6058,2200,800,100,200,100,100,X-aligned
6059,2200,800,5400,200,100,100,X-aligned
6060,2200,800,5500,200,100,100,X-aligned
6061,2200,900,0,200,100,100,X-aligned
6062,2200,900,100,200,100,100,X-aligned
6063,2200,900,5400,200,100,100,X-aligned
6064,2200,900,5500,200,100,100,X-aligned
6065,2200,1000,0,200,100,100,X-aligned
6066,2200,1000,100,200,100,100,X-aligned
6067,2200,1000,5400,200,100,100,X-aligned
6068,2200,1000,5500,200,100,100,X-aligned
6069,2200,1100,0,200,100,100,X-aligned
6070,2200,1100,100,200,100,100,X-aligned
6071,2200,1100,5400,200,100,100,X-aligned
6072,2200,1100,5500,200,100,100,X-aligned
6073,2200,1200,0,200,100,100,X-aligned
6074,2200,1200,100,200,100,100,X-aligned
6075,2200,1200,5400,200,100,100,X-aligned
6076,2200,1200,5500,200,100,100,X-aligned
6077,2200,1300,0,200,100,100,X-aligned
6078,2200,1300,100,200,100,100,X-aligned
6079,2200,1300,5400,200,100,100,X-aligned
6080,2200,1300,5500,200,100,100,X-aligned
6081,2200,1400,0,200,100,100,X-aligned
6082,2200,1400,100,200,100,100,X-aligned
6083,2200,1400,5400,200,100,100,X-aligned
6084,2200,1400,5500,200,100,100,X-aligned
6085,2200,1500,0,200,100,100,X-aligned
6086,2200,1500,100,200,100,100,X-aligned
6087,2200,1500,5400,200,100,100,X-aligned
6088,2200,1500,5500,200,100,100,X-aligned
6089,2200,1600,0,200,100,100,X-aligned
6090,2200,1600,100,200,100,100,X-aligned
6091,2200,1600,5400,200,100,100,X-aligned
6092,2200,1600,5500,200,100,100,X-aligned
6093,2200,1700,0,200,100,100,X-aligned
6094,2200,1700,100,200,100,100,X-aligned
6095,2200,1700,5400,200,100,100,X-aligned
6096,2200,1700,5500,200,100,100,X-aligned
6097,2200,1800,0,200,100,100,X-aligned
6098,2200,1800,100,200,100,100,X-aligned
6099,2200,1800,5400,200,100,100,X-aligned
6100,2200,1800,5500,200,100,100,X-aligned
6101,2200,1900,0,200,100,100,X-aligned
6102,2200,1900,100,200,100,100,X-aligned
6103,2200,1900,5400,200,100,100,X-aligned
6104,2200,1900,5500,200,100,100,X-aligned
6105,2200,2000,0,200,100,100,X-aligned
6106,2200,2000,100,200,100,100,X-aligned
6107,2200,2000,5400,200,100,100,X-aligned
6108,2200,2000,5500,200,100,100,X-aligned
6109,2200,2100,0,200,100,100,X-aligned
6110,2200,2100,100,200,100,100,X-aligned
6111,2200,2100,5400,200,100,100,X-aligned
6112,2200,2100,5500,200,100,100,X-aligned
6113,2200,2200,0,200,100,100,X-aligned
6114,2200,2200,100,200,100,100,X-aligned
6115,2200,2200,5400,200,100,100,X-aligned
6116,2200,2200,5500,200,100,100,X-aligned
6117,2200,2300,0,200,100,100,X-aligned
6118,2200,2300,100,200,100,100,X-aligned
6119,2200,2300,5400,200,100,100,X-aligned
6120,2200,2300,5500,200,100,100,X-aligned
6121,2200,2400,0,200,100,100,X-aligned
6122,2200,2400,100,200,100,100,X-aligned
6123,2200,2400,5400,200,100,100,X-aligned
6124,2200,2400,5500,200,100,100,X-aligned
6125,2200,2500,0,200,100,100,X-aligned
6126,2200,2500,100,200,100,100,X-aligned
6127,2200,2500,5400,200,100,100,X-aligned
6128,2200,2500,5500,200,100,100,X-aligned
6129,2200,2600,0,200,100,100,X-aligned
6130,2200,2600,100,200,100,100,X-aligned
6131,2200,2600,5400,200,100,100,X-aligned
6132,2200,2600,5500,200,100,100,X-aligned
6133,2200,2700,0,200,100,100,X-aligned
6134,2200,2700,100,200,100,100,X-aligned
6135,2200,2700,5400,200,100,100,X-aligned
6136,2200,2700,5500,200,100,100,X-aligned
6137,2200,2800,0,200,100,100,X-aligned
6138,2200,2800,100,200,100,100,X-aligned
6139,2200,2800,5400,200,100,100,X-aligned
6140,2200,2800,5500,200,100,100,X-aligned
6141,2200,2900,0,200,100,100,X-aligned
6142,2200,2900,100,200,100,100,X-aligned
6143,2200,2900,5400,200,100,100,X-aligned
6144,2200,2900,5500,200,100,100,X-aligned
6145,2200,3000,0,200,100,100,X-aligned
6146,2200,3000,100,200,100,100,X-aligned
6147,2200,3000,5400,200,100,100,X-aligned
6148,2200,3000,5500,200,100,100,X-aligned
6149,2200,3100,0,200,100,100,X-aligned
6150,2200,3100,100,200,100,100,X-aligned
6151,2200,3100,5400,200,100,100,X-aligned
6152,2200,3100,5500,200,100,100,X-aligned
6153,2200,3200,0,200,100,100,X-aligned
6154,2200,3200,100,200,100,100,X-aligned
6155,2200,3200,5400,200,100,100,X-aligned
6156,2200,3200,5500,200,100,100,X-aligned
6157,2200,3300,0,200,100,100,X-aligned
6158,2200,3300,100,200,100,100,X-aligned
6159,2200,3300,5400,200,100,100,X-aligned
6160,2200,3300,5500,200,100,100,X-aligned
6161,2200,3400,0,200,100,100,X-aligned
6162,2200,3400,100,200,100,100,X-aligned
6163,2200,3400,5400,200,100,100,X-aligned
6164,2200,3400,5500,200,100,100,X-aligned
6165,2200,3500,0,200,100,100,X-aligned
6166,2200,3500,100,200,100,100,X-aligned
6167,2200,3500,5400,200,100,100,X-aligned
6168,2200,3500,5500,200,100,100,X-aligned
6169,2200,3600,0,200,100,100,X-aligned
6170,2200,3600,100,200,100,100,X-aligned
6171,2200,3600,5400,200,100,100,X-aligned
6172,2200,3600,5500,200,100,100,X-aligned
6173,2200,3700,0,200,100,100,X-aligned
6174,2200,3700,100,200,100,100,X-aligned
6175,2200,3700,5400,200,100,100,X-aligned
6176,2200,3700,5500,200,100,100,X-aligned
6177,2200,3800,0,200,100,100,X-aligned
6178,2200,3800,100,200,100,100,X-aligned
6179,2200,3800,200,200,100,100,X-aligned
6180,2200,3800,300,200,100,100,X-aligned
6181,2200,3800,400,200,100,100,X-aligned
6182,2200,3800,500,200,100,100,X-aligned
6183,2200,3800,600,200,100,100,X-aligned
6184,2200,3800,700,200,100,100,X-aligned
6185,2200,3800,800,200,100,100,X-aligned
6186,2200,3800,900,200,100,100,X-aligned
6187,2200,3800,1000,200,100,100,X-aligned
6188,2200,3800,1100,200,100,100,X-aligned
6189,2200,3800,1200,200,100,100,X-aligned
6190,2200,3800,1300,200,100,100,X-aligned
6191,2200,3800,1400,200,100,100,X-aligned
6192,2200,3800,1500,200,100,100,X-aligned
6193,2200,3800,1600,200,100,100,X-aligned
6194,2200,3800,1700,200,100,100,X-aligned
6195,2200,3800,1800,200,100,100,X-aligned
6196,2200,3800,1900,200,100,100,X-aligned
6197,2200,3800,2000,200,100,100,X-aligned
6198,2200,3800,2100,200,100,100,X-aligned
6199,2200,3800,2200,200,100,100,X-aligned
6200,2200,3800,2300,200,100,100,X-aligned
6201,2200,3800,2400,200,100,100,X-aligned
6202,2200,3800,2500,200,100,100,X-aligned
6203,2200,3800,2600,200,100,100,X-aligned
6204,2200,3800,2700,200,100,100,X-aligned
6205,2200,3800,2800,200,100,100,X-aligned
6206,2200,3800,2900,200,100,100,X-aligned
6207,2200,3800,3000,200,100,100,X-aligned
6208,2200,3800,3100,200,100,100,X-aligned
6209,2200,3800,3200,200,100,100,X-aligned
6210,2200,3800,3300,200,100,100,X-aligned
6211,2200,3800,3400,200,100,100,X-aligned
6212,2200,3800,3500,200,100,100,X-aligned
6213,2200,3800,3600,200,100,100,X-aligned
6214,2200,3800,3700,200,100,100,X-aligned
6215,2200,3800,3800,200,100,100,X-aligned
6216,2200,3800,3900,200,100,100,X-aligned
6217,2200,3800,4000,200,100,100,X-aligned
6218,2200,3800,4100,200,100,100,X-aligned
6219,2200,3800,4200,200,100,100,X-aligned
6220,2200,3800,4300,200,100,100,X-aligned
6221,2200,3800,4400,200,100,100,X-aligned
6222,2200,3800,4500,200,100,100,X-aligned
6223,2200,3800,4600,200,100,100,X-aligned
6224,2200,3800,4700,200,100,100,X-aligned
6225,2200,3800,4800,200,100,100,X-aligned
6226,2200,3800,4900,200,100,100,X-aligned
6227,2200,3800,5000,200,100,100,X-aligned
6228,2200,3800,5100,200,100,100,X-aligned
6229,2200,3800,5200,200,100,100,X-aligned
6230,2200,3800,5300,200,100,100,X-aligned
6231,2200,3800,5400,200,100,100,X-aligned
6232,2200,3800,5500,200,100,100,X-aligned
6233,2200,3900,0,200,100,100,X-aligned
6234,2200,3900,100,200,100,100,X-aligned
6235,2200,3900,200,200,100,100,X-aligned
6236,2200,3900,300,200,100,100,X-aligned
6237,2200,3900,400,200,100,100,X-aligned
6238,2200,3900,500,200,100,100,X-aligned
6239,2200,3900,600,200,100,100,X-aligned
6240,2200,3900,700,200,100,100,X-aligned
6241,2200,3900,800,200,100,100,X-aligned
6242,2200,3900,900,200,100,100,X-aligned
6243,2200,3900,1000,200,100,100,X-aligned
6244,2200,3900,1100,200,100,100,X-aligned
6245,2200,3900,1200,200,100,100,X-aligned
6246,2200,3900,1300,200,100,100,X-aligned
6247,2200,3900,1400,200,100,100,X-aligned
6248,2200,3900,1500,200,100,100,X-aligned
6249,2200,3900,1600,200,100,100,X-aligned
6250,2200,3900,1700,200,100,100,X-aligned
6251,2200,3900,1800,200,100,100,X-aligned
6252,2200,3900,1900,200,100,100,X-aligned
6253,2200,3900,2000,200,100,100,X-aligned
6254,2200,3900,2100,200,100,100,X-aligned
6255,2200,3900,2200,200,100,100,X-aligned
6256,2200,3900,2300,200,100,100,X-aligned
6257,2200,3900,2400,200,100,100,X-aligned
6258,2200,3900,2500,200,100,100,X-aligned
6259,2200,3900,2600,200,100,100,X-aligned
6260,2200,3900,2700,200,100,100,X-aligned
6261,2200,3900,2800,200,100,100,X-aligned
6262,2200,3900,2900,200,100,100,X-aligned
6263,2200,3900,3000,200,100,100,X-aligned
6264,2200,3900,3100,200,100,100,X-aligned
6265,2200,3900,3200,200,100,100,X-aligned
6266,2200,3900,3300,200,100,100,X-aligned
6267,2200,3900,3400,200,100,100,X-aligned
6268,2200,3900,3500,200,100,100,X-aligned
6269,2200,3900,3600,200,100,100,X-aligned
6270,2200,3900,3700,200,100,100,X-aligned
6271,2200,3900,3800,200,100,100,X-aligned
6272,2200,3900,3900,200,100,100,X-aligned
6273,2200,3900,4000,200,100,100,X-aligned
6274,2200,3900,4100,200,100,100,X-aligned
6275,2200,3900,4200,200,100,100,X-aligned
6276,2200,3900,4300,200,100,100,X-aligned
6277,2200,3900,4400,200,100,100,X-aligned
6278,2200,3900,4500,200,100,100,X-aligned
6279,2200,3900,4600,200,100,100,X-aligned
6280,2200,3900,4700,200,100,100,X-aligned
6281,2200,3900,4800,200,100,100,X-aligned
6282,2200,3900,4900,200,100,100,X-aligned
6283,2200,3900,5000,200,100,100,X-aligned
6284,2200,3900,5100,200,100,100,X-aligned
6285,2200,3900,5200,200,100,100,X-aligned
6286,2200,3900,5300,200,100,100,X-aligned
6287,2200,3900,5400,200,100,100,X-aligned
6288,2200,3900,5500,200,100,100,X-aligned
6289,2400,0,0,200,100,100,X-aligned
6290,2400,0,100,200,100,100,X-aligned
6291,2400,0,200,200,100,100,X-aligned
6292,2400,0,300,200,100,100,X-aligned
6293,2400,0,400,200,100,100,X-aligned
6294,2400,0,500,200,100,100,X-aligned
6295,2400,0,600,200,100,100,X-aligned
6296,2400,0,700,200,100,100,X-aligned
6297,2400,0,800,200,100,100,X-aligned
6298,2400,0,900,200,100,100,X-aligned
6299,2400,0,1000,200,100,100,X-aligned
6300,2400,0,1100,200,100,100,X-aligned
6301,2400,0,1200,200,100,100,X-aligned
6302,2400,0,1300,200,100,100,X-aligned
6303,2400,0,1400,200,100,100,X-aligned
6304,2400,0,1500,200,100,100,X-aligned
6305,2400,0,1600,200,100,100,X-aligned
6306,2400,0,1700,200,100,100,X-aligned
6307,2400,0,1800,200,100,100,X-aligned
6308,2400,0,1900,200,100,100,X-aligned
6309,2400,0,2000,200,100,100,X-aligned
6310,2400,0,2100,200,100,100,X-aligned
6311,2400,0,2200,200,100,100,X-aligned
6312,2400,0,2300,200,100,100,X-aligned
6313,2400,0,2400,200,100,100,X-aligned
6314,2400,0,2500,200,100,100,X-aligned
6315,2400,0,2600,200,100,100,X-aligned
6316,2400,0,2700,200,100,100,X-aligned
6317,2400,0,2800,200,100,100,X-aligned
6318,2400,0,2900,200,100,100,X-aligned
6319,2400,0,3000,200,100,100,X-aligned
6320,2400,0,3100,200,100,100,X-aligned
6321,2400,0,3200,200,100,100,X-aligned
6322,2400,0,3300,200,100,100,X-aligned
6323,2400,0,3400,200,100,100,X-aligned
6324,2400,0,3500,200,100,100,X-aligned
6325,2400,0,3600,200,100,100,X-aligned
6326,2400,0,3700,200,100,100,X-aligned
6327,2400,0,3800,200,100,100,X-aligned
6328,2400,0,3900,200,100,100,X-aligned
6329,2400,0,4000,200,100,100,X-aligned
6330,2400,0,4100,200,100,100,X-aligned
6331,2400,0,4200,200,100,100,X-aligned
6332,2400,0,4300,200,100,100,X-aligned
6333,2400,0,4400,200,100,100,X-aligned
6334,2400,0,4500,200,100,100,X-aligned
6335,2400,0,4600,200,100,100,X-aligned
6336,2400,0,4700,200,100,100,X-aligned
6337,2400,0,4800,200,100,100,X-aligned
6338,2400,0,4900,200,100,100,X-aligned
6339,2400,0,5000,200,100,100,X-aligned
6340,2400,0,5100,200,100,100,X-aligned
6341,2400,0,5200,200,100,100,X-aligned
6342,2400,0,5300,200,100,100,X-aligned
6343,2400,0,5400,200,100,100,X-aligned
6344,2400,0,5500,200,100,100,X-aligned
6345,2400,100,0,200,100,100,X-aligned
6346,2400,100,100,200,100,100,X-aligned
6347,2400,100,200,200,100,100,X-aligned
6348,2400,100,300,200,100,100,X-aligned
6349,2400,100,400,200,100,100,X-aligned
6350,2400,100,500,200,100,100,X-aligned
6351,2400,100,600,200,100,100,X-aligned
6352,2400,100,700,200,100,100,X-aligned
6353,2400,100,800,200,100,100,X-aligned
6354,2400,100,900,200,100,100,X-aligned
6355,2400,100,1000,200,100,100,X-aligned
6356,2400,100,1100,200,100,100,X-aligned
6357,2400,100,1200,200,100,100,X-aligned
6358,2400,100,1300,200,100,100,X-aligned
6359,2400,100,1400,200,100,100,X-aligned
6360,2400,100,1500,200,100,100,X-aligned
6361,2400,100,1600,200,100,100,X-aligned
6362,2400,100,1700,200,100,100,X-aligned
6363,2400,100,1800,200,100,100,X-aligned
6364,2400,100,1900,200,100,100,X-aligned
6365,2400,100,2000,200,100,100,X-aligned
6366,2400,100,2100,200,100,100,X-aligned
6367,2400,100,2200,200,100,100,X-aligned
6368,2400,100,2300,200,100,100,X-aligned
6369,2400,100,2400,200,100,100,X-aligned
6370,2400,100,2500,200,100,100,X-aligned
6371,2400,100,2600,200,100,100,X-aligned
6372,2400,100,2700,200,100,100,X-aligned
6373,2400,100,2800,200,100,100,X-aligned
6374,2400,100,2900,200,100,100,X-aligned
6375,2400,100,3000,200,100,100,X-aligned
